Date,Avg Top Performers,Avg Bottom Performers
2016-06,7.196000000000001,-3.226
2016-07,8.075,-0.9560000000000002
2016-08,5.369000000000001,-3.507
2016-09,3.01,-0.6529999999999999
2016-10,5.237,-0.807
2016-11,7.7780000000000005,-2.8089999999999997
2016-12,7.045,-1.456
2017-01,7.322,-1.823
2017-02,8.225000000000001,0.8940000000000001
2017-03,4.258,-0.633
2017-04,5.65,-0.883
2017-05,5.183,-2.074
2017-06,5.686,-2.8619999999999997
2017-07,6.43,-1.8590000000000004
2017-08,4.772,-3.6870000000000003
2017-09,6.987,-3.6519999999999997
2017-10,6.901999999999999,-2.82
2017-11,7.328999999999999,-3.54
2017-12,4.401,-4.351000000000001
2018-01,7.803000000000002,-2.415
2018-02,-0.9950000000000001,-5.919
2018-03,5.827,-1.0630000000000002
2018-04,4.672,-6.567
2018-05,4.743,-1.8829999999999998
2018-06,6.081,-1.427
2018-07,7.648999999999999,-3.6739999999999995
2018-08,4.996999999999999,-0.788
2018-09,4.283,-2.0810000000000004
2018-10,1.5500000000000003,-5.51
2018-11,7.811999999999999,-4.178
2018-12,-6.386,-6.566
2019-01,8.842,5.641
2019-02,7.776999999999998,-2.6310000000000002
2019-03,6.507000000000001,-2.77
2019-04,7.325,-2.0220000000000002
2019-05,2.9819999999999998,-0.8000000000000002
2019-06,7.797,-1.021
2019-07,5.911,-2.121
2019-08,6.294,-9.151
2019-09,8.111,-3.5949999999999998
2019-10,5.911,-4.093999999999999
2019-11,6.882,-1.536
2019-12,6.775,-1.0150000000000001
2020-01,6.808,-7.023999999999999
2020-02,-7.812,-8.718
2020-03,-4.687,-10.778
2020-04,8.858,3.0410000000000004
2020-05,6.434,-3.4259999999999997
2020-06,6.884,-1.6469999999999996
2020-07,7.398999999999999,-6.077999999999999
2020-08,7.593999999999999,-3.679
2020-09,5.864,-3.476
2020-10,7.3870000000000005,-4.017
2020-11,7.827000000000001,-3.138
2020-12,6.262,-1.044
2021-01,5.755999999999999,-1.5510000000000002
2021-02,7.489999999999999,-4.569000000000001
2021-03,8.194999999999999,-0.3840000000000002
2021-04,8.712,-1.535
2021-05,6.989,-0.7010000000000001
2021-06,3.9560000000000004,-3.6109999999999998
2021-07,6.329000000000001,-2.1109999999999998
2021-08,6.289,-2.198
2021-09,-4.418000000000001,-8.742
2021-10,7.953,-1.6880000000000002
2021-11,5.049,-3.2560000000000002
2021-12,8.837,8.904
2022-01,4.534000000000001,-4.148
2022-02,7.385999999999998,-2.653
2022-03,7.788000000000001,-4.71
2022-04,-1.8910000000000005,-2.904
2022-05,6.790000000000001,-5.391
2022-06,-4.8759999999999994,-7.220000000000001
2022-07,7.059,-0.3140000000000004
2022-08,1.3270000000000002,-5.292
2022-09,-6.253,-6.907000000000001
2022-10,7.517999999999999,-2.034
2022-11,7.9399999999999995,-2.984
2022-12,1.986,-4.706
2023-01,8.238,-2.7279999999999998
2023-02,-0.22899999999999993,-5.73
2023-03,6.518000000000001,-3.883
2023-04,6.09,-4.635
2023-05,-2.439,-8.751999999999999
2023-06,8.209,2.5570000000000004
2023-07,6.545999999999999,-2.05
2023-08,-0.5760000000000002,-0.892
2023-09,-6.866000000000001,-7.044000000000001
2023-10,2.7330000000000005,-6.483
2023-11,8.568999999999999,4.788000000000001
2023-12,7.845000000000001,-2.303
