Date,Top Performers,Bottom Performers
2015-08,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX","CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-09,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX","CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-10,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX","CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-11,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX","CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-12,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX","CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2016-01,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX","CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2016-02,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-03,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-04,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-05,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-06,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-07,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-08,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-09,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-10,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-11,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-12,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2017-01,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT","TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2017-02,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-03,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-04,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-05,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-06,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-07,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-08,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-09,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-10,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-11,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2017-12,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2018-01,"INCY, EIX, ROP, MAA, POOL, COO, NUE, DHI, FE, PNW","AVY, CHD, CMI, APD, FRT, TER, HOLX, SNA, VMC, JBHT"
2018-02,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-03,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-04,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-05,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-06,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-07,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-08,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-09,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-10,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-11,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2018-12,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2019-01,"POOL, EMN, ROL, FDS, AFL, CHD, NTRS, BRO, MAA, HOLX","DHI, VMC, TTWO, CMI, JBHT, ROP, FE, RHI, TER, SJM"
2019-02,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-03,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-04,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-05,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-06,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-07,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-08,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-09,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-10,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-11,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2019-12,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2020-01,"VMC, BRO, AOS, HBAN, LNC, FDS, PNW, CINF, INCY, ROL","DHI, SJM, FRT, BXP, JBHT, ADM, SNA, TTWO, GL, NUE"
2020-02,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-03,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-04,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-05,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-06,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-07,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-08,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-09,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-10,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-11,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2020-12,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2021-01,"INCY, SWK, DOV, HBAN, IEX, SNA, ESS, APD, MHK, ROP","CINF, GL, TER, JBHT, NTRS, BXP, DHI, STT, ROL, SJM"
2021-02,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-03,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-04,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-05,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-06,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-07,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-08,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-09,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-10,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-11,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2021-12,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2022-01,"AOS, JBHT, BXP, CMI, FE, NTRS, BRO, ESS, COO, AFL","POOL, ATO, CMS, APD, SJM, ROP, AEE, ROK, INCY, DTE"
2022-02,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-03,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-04,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-05,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-06,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-07,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-08,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-09,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-10,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-11,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2022-12,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2023-01,"BXP, RHI, ROL, JBHT, ADM, CINF, HBAN, NUE, PNW, COO","MHK, IEX, GL, TTWO, ED, CMS, BAX, MAA, EMN, FE"
2023-02,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-03,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-04,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-05,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-06,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-07,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-08,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-09,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-10,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-11,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
2023-12,"CINF, ROK, CHD, PPG, HBAN, ROP, ESS, GL, INCY, LNC","MHK, BAX, BXP, APD, VMC, DOV, NUE, TER, SNA, PNW"
