Date,Avg Top Performers,Avg Bottom Performers
2004-01,0.23520000000000013,3.7528
2004-02,4.0312,1.9384000000000001
2004-03,4.7860000000000005,0.8988000000000003
2004-04,-2.8716000000000004,-1.9464
2004-05,2.7083999999999997,0.9356
2004-06,5.752000000000001,2.9968
2004-07,-2.9515999999999996,-3.7979999999999996
2004-08,-0.3316000000000001,2.742
2004-09,2.4636,3.3832
2004-10,4.0468,1.8172000000000004
2004-11,6.7924,3.8604
2004-12,4.0596000000000005,3.5576000000000003
2005-01,-1.2035999999999998,-2.6424000000000003
2005-02,3.1016000000000004,1.976
2005-03,-1.8916,-1.5712000000000002
2005-04,-2.3644,-1.9528
2005-05,5.0616,3.778399999999999
2005-06,1.2976,0.6696
2005-07,6.4408,7.002000000000001
2005-08,-2.0268,-1.2936
2005-09,1.4416,-0.9140000000000001
2005-10,-0.5176000000000001,-2.0220000000000002
2005-11,5.3864,1.9276
2005-12,-0.9627999999999999,-0.6716000000000001
2006-01,6.9216,3.4256000000000006
2006-02,0.8484000000000002,1.2763999999999998
2006-03,4.1232,0.5652
2006-04,-0.2672000000000001,0.6483999999999999
2006-05,-2.9412000000000007,-2.8148
2006-06,2.3796,-1.6672
2006-07,-2.1336,-0.7588000000000003
2006-08,0.15760000000000007,4.1208
2006-09,1.2948,0.48
2006-10,4.598,2.9132000000000007
2006-11,1.3184,2.8864
2006-12,-2.9739999999999998,1.6439999999999997
2007-01,5.2504,3.6635999999999997
2007-02,1.1984000000000001,-1.8647999999999996
2007-03,1.6539999999999997,-0.10359999999999993
2007-04,3.5844000000000005,2.9383999999999997
2007-05,1.2924,2.4859999999999998
2007-06,-4.200399999999999,-2.6656
2007-07,-3.8256,-5.630800000000001
2007-08,1.4628000000000003,-0.9520000000000001
2007-09,2.0244,0.9412
2007-10,2.5780000000000003,1.092
2007-11,-3.3556,-4.176
2007-12,-1.8396000000000003,0.8863999999999997
2008-01,-5.388800000000001,2.1156
2008-02,-2.2444,-3.2872000000000003
2008-03,-0.12200000000000003,0.4876000000000002
2008-04,6.561200000000001,3.8924000000000003
2008-05,2.2288,1.1376000000000004
2008-06,-8.0764,-11.981599999999998
2008-07,0.3060000000000001,3.95
2008-08,2.0264,5.0976
2008-09,-9.146799999999999,-6.44
2008-10,-20.7648,-20.7104
2008-11,-1.5151999999999999,-6.287999999999999
2008-12,4.2096,2.9803999999999995
2009-01,-12.480799999999999,-10.0428
2009-02,-13.741999999999997,-12.583200000000001
2009-03,9.2772,12.195599999999999
2009-04,15.5884,21.404
2009-05,5.3772,0.3320000000000002
