Date,Avg Top Performers,Avg Bottom Performers
2014-10,8.061,-0.6719999999999998
2014-11,6.322000000000001,-0.8699999999999999
2014-12,6.182,-0.591
2015-01,6.675,-4.2509999999999994
2015-02,8.004000000000001,-5.535
2015-03,4.448,-0.7349999999999999
2015-04,4.777,-2.168
2015-05,5.077,-1.1700000000000002
2015-06,4.4350000000000005,-1.736
2015-07,8.527999999999999,-1.48
2015-08,-3.093,-3.557000000000001
2015-09,6.1850000000000005,-4.142000000000001
2015-10,8.923,-0.21800000000000005
2015-11,6.1370000000000005,-1.6670000000000003
2015-12,2.628,-0.5109999999999999
2016-01,6.186999999999999,-7.705000000000001
2016-02,7.8740000000000006,-1.0370000000000001
2016-03,8.931000000000001,5.293
2016-04,7.661999999999999,-0.597
2016-05,7.053999999999999,-2.2950000000000004
2016-06,7.215999999999999,-3.2060000000000004
