Date,Avg Top Performers,Avg Bottom Performers
2014-06,0.013241994900000002,-0.0077450946
2014-07,0.013616729599999999,-0.007618820900000001
2014-08,0.013471129500000002,-0.0059094484000000004
2014-09,0.0141189543,-0.005962442700000001
2014-10,0.012908322299999997,-0.0053800046
2014-11,0.014241728700000001,-0.0043722529
2014-12,0.0146605476,-0.0048546080799999995
2015-01,0.0170556052,-0.007218551700000001
2015-02,0.017116080099999997,-0.0061663806
2015-03,0.0171699025,-0.005895220160000001
2015-04,0.0171704336,-0.0047272778000000005
2015-05,0.015016885600000002,-0.0037493271000000002
2015-06,0.0142228884,-0.00035406760000000005
2015-07,0.012305510200000001,-0.0003578360099999999
2015-08,0.0128155268,-0.0010009479000000002
2015-09,0.0128891325,0.0004966035000000001
2015-10,0.012878149299999999,-0.0005072343
2015-11,0.0120265275,-0.0018465655
2015-12,0.0108880383,-0.0031337582000000004
2016-01,0.018224109,-0.0086085848
2016-02,0.016849014699999994,-0.0065434405
2016-03,0.0156387203,-0.004917377499999999
2016-04,0.0155342343,-0.0038348167000000002
2016-05,0.014751299,-0.0025747851999999996
2016-06,0.0161233752,-0.0038356673
2016-07,0.017095150499999996,-0.003480423
2016-08,0.0168085896,-0.0041098435
2016-09,0.015151809999999998,-0.00426610821
2016-10,0.015089977999999999,-0.004063335100000001
2016-11,0.0143722604,-0.0032352564
2016-12,0.015188307299999999,-0.0020269574
2017-01,0.017022902799999996,-0.0043822767999999995
2017-02,0.0146567804,-0.0035520666399999996
2017-03,0.0149390674,-0.003765545100000001
2017-04,0.014743441399999998,-0.004277468099999999
2017-05,0.014933120999999999,-0.0042653597000000005
2017-06,0.0166733374,-0.004446146799999999
2017-07,0.015231272,-0.0035911404
2017-08,0.0171682426,-0.0036159138
2017-09,0.0175779455,-0.0037926531
2017-10,0.018382841200000003,-0.0034129655
2017-11,0.0158703327,-0.0029344561000000003
2017-12,0.015192300099999997,-0.0036276686299999998
2018-01,0.0166984606,-0.0059775415
2018-02,0.015737220700000002,-0.006481406
2018-03,0.014005012099999997,-0.005271959299999999
2018-04,0.0140115242,-0.0043962691
2018-05,0.013862825399999997,-0.004259047
2018-06,0.0132167423,-0.005234642
2018-07,0.0136169819,-0.0057496495
2018-08,0.012486831600000001,-0.0048501125
2018-09,0.012139913899999999,-0.007019859200000001
2018-10,0.0104611417,-0.0072604371
2018-11,0.0089276615,-0.0057799608
2018-12,0.0089504907,-0.0050885729
2019-01,0.013788577199999999,-0.01042844
2019-02,0.01136856,-0.0081233449
2019-03,0.010719813,-0.008171123700000001
2019-04,0.011200646000000002,-0.0086459868
2019-05,0.011926597600000002,-0.0091925438
2019-06,0.0123548325,-0.0078143726
2019-07,0.0106293802,-0.008048133700000001
2019-08,0.0107928679,-0.009278538
2019-09,0.012508481500000002,-0.0096992293
2019-10,0.012614556999999998,-0.008303332
2019-11,0.011772015799999999,-0.007938979499999999
2019-12,0.011494546900000001,-0.008708110600000001
2020-01,0.012969417799999999,-0.013310226999999999
2020-02,0.014135593300000002,-0.016300081700000003
2020-03,0.0112225193,-0.014892840600000002
2020-04,0.0103974253,-0.0150054608
2020-05,0.009944884800000001,-0.0143902399
2020-06,0.0105434448,-0.0147563533
2020-07,0.0113587679,-0.0154699271
2020-08,0.0120674391,-0.0169970906
2020-09,0.0103209593,-0.0176266951
2020-10,0.010777313600000001,-0.0163344389
2020-11,0.009571288199999998,-0.0137277899
2020-12,0.008637505399999999,-0.0137050308
2021-01,0.0128578798,-0.017441187599999998
2021-02,0.011099396400000001,-0.016843285700000002
2021-03,0.010262738900000002,-0.0140325062
2021-04,0.0106324061,-0.012345246930000001
2021-05,0.0126937515,-0.012405453900000002
2021-06,0.0120713431,-0.009283828599999999
2021-07,0.0105744779,-0.011662560300000001
2021-08,0.0107457369,-0.011115071300000001
2021-09,0.0095843056,-0.0095734001
2021-10,0.0085863795,-0.0090213499
2021-11,0.010117058799999998,-0.0092270836
2021-12,0.0096611455,-0.010281003
2022-01,0.015104293500000001,-0.013445983
2022-02,0.0120416741,-0.0097806812
2022-03,0.0112163587,-0.009338039099999999
2022-04,0.009337773700000001,-0.0095799618
2022-05,0.008384497400000001,-0.0074503196
2022-06,0.0062813773,-0.007287501499999999
2022-07,0.0064941412,-0.007691105300000001
2022-08,0.006544038299999999,-0.0084851974
2022-09,0.00471417639,-0.007415624800000001
2022-10,0.0050321494,-0.0082085694
2022-11,0.004475844200000001,-0.008095214299999999
2022-12,0.0057426887,-0.00845169628
2023-01,0.0124855703,-0.0117814582
2023-02,0.0118825971,-0.0109938845
2023-03,0.0117512912,-0.011697037
2023-04,0.011398709500000001,-0.0106444425
2023-05,0.011700565699999999,-0.0095487618
2023-06,0.0085405152,-0.0109693864
2023-07,0.009586608699999999,-0.0096143092
2023-08,0.0083113988,-0.0074951587
2023-09,0.008768244799999998,-0.0069397526799999994
2023-10,0.006458382699999999,-0.007692996799999999
2023-11,0.0052436588,-0.0090991718
2023-12,0.006494024300000001,-0.0103717588
