Date,Avg Top Performers,Avg Bottom Performers
2014-01,0.1495999999999999,-2.0976
2014-02,5.634000000000001,2.3396
2014-03,1.0936,1.2967999999999997
2014-04,-0.05240000000000009,0.19600000000000006
2014-05,1.2604,1.2716000000000003
2014-06,3.048,3.2468
2014-07,-3.1068000000000002,-2.246
2014-08,4.616,4.295999999999999
2014-09,-3.9356000000000004,-3.2316
2014-10,6.5632,6.989199999999999
2014-11,2.6756000000000006,3.3104
2014-12,1.4964000000000002,1.3572
2015-01,-0.49919999999999976,0.3847999999999999
2015-02,6.395599999999999,0.42800000000000016
2015-03,0.7339999999999999,1.0236
2015-04,0.3292,-1.9896
2015-05,3.2407999999999997,2.2528
2015-06,-0.7219999999999999,-2.2744
2015-07,0.8196000000000001,5.457199999999999
2015-08,-5.300799999999999,-3.1304000000000003
2015-09,-3.766,-0.02680000000000021
2015-10,8.3604,5.255999999999999
2015-11,1.568,0.4447999999999999
2015-12,-4.4828,-0.5912
2016-01,-7.9639999999999995,-0.6172
2016-02,5.7943999999999996,-2.4604000000000004
2016-03,7.5916,9.097600000000002
2016-04,0.6212000000000001,-0.2020000000000001
2016-05,2.9028000000000005,2.918
2016-06,1.4784000000000004,1.774
2016-07,3.2988,3.6444
2016-08,-0.1643999999999999,-0.8164
2016-09,0.5700000000000002,-1.0424
2016-10,-2.4160000000000004,-0.8408000000000001
2016-11,5.58,5.147200000000001
2016-12,1.4140000000000001,3.1104000000000003
2017-01,3.5136000000000003,1.8124
2017-02,6.272,2.0692
2017-03,-0.6192000000000001,0.5372
2017-04,0.9707999999999999,2.0888000000000004
2017-05,1.9592,0.7791999999999999
2017-06,1.0695999999999999,1.2388
2017-07,1.7884,1.578
2017-08,0.6904,-0.07759999999999997
2017-09,0.9444000000000002,3.3179999999999996
2017-10,2.7996,3.54
2017-11,2.6872,3.9679999999999995
2017-12,-1.7316,0.41400000000000003
2018-01,3.2880000000000003,2.1684
2018-02,-4.0012,-4.926799999999999
2018-03,0.12080000000000002,-0.2864000000000001
2018-04,-1.6196000000000002,-1.9487999999999999
2018-05,0.6716000000000002,1.1808
2018-06,1.3847999999999996,-0.13079999999999997
2018-07,5.3152,3.5008
2018-08,1.686,0.18320000000000003
2018-09,0.24039999999999992,-1.6224
2018-10,-6.7392,-6.6579999999999995
2018-11,5.9344,2.1364
2018-12,-8.5448,-8.4624
2019-01,8.309199999999999,9.508799999999999
2019-02,6.2296,1.6236
2019-03,0.5808,2.2876000000000003
2019-04,3.6096,2.5472
2019-05,-5.7232,-4.6364
2019-06,7.4403999999999995,6.108800000000001
2019-07,0.32359999999999983,1.8608000000000002
2019-08,-2.3943999999999996,-1.3263999999999998
2019-09,3.6864,3.3168
2019-10,1.3996000000000002,1.2308000000000003
2019-11,1.7096,2.3844
2019-12,1.8419999999999999,1.1916000000000002
2020-01,-1.1859999999999997,0.4431999999999998
2020-02,-7.4864,-11.651600000000004
2020-03,-15.127200000000002,-14.5996
2020-04,11.1128,12.5732
2020-05,5.932,3.4304
2020-06,0.5684,2.0584
2020-07,5.3952,5.990399999999998
2020-08,2.2235999999999994,1.8204000000000002
2020-09,-0.44600000000000006,-0.8048000000000001
2020-10,0.09440000000000001,1.806
2020-11,8.556799999999999,11.549199999999999
2020-12,1.264,2.9580000000000006
2021-01,-1.694,-2.1512000000000002
2021-02,10.8784,-2.3944
2021-03,6.883599999999999,9.2376
2021-04,6.8052,4.894
2021-05,3.9332,0.3048
2021-06,-3.0432,-2.0296000000000003
2021-07,2.8076,2.134
2021-08,3.9252,0.41240000000000004
2021-09,-6.57,-6.339999999999999
2021-10,8.9312,5.704
2021-11,-2.7023999999999995,-0.04360000000000006
2021-12,6.8755999999999995,8.64
2022-01,-3.4315999999999995,-5.4552
2022-02,1.0788000000000002,-4.7812
2022-03,4.9352,0.26520000000000005
2022-04,-7.427200000000002,-4.815600000000001
2022-05,0.43959999999999994,-0.018800000000000067
2022-06,-9.9328,-7.5296
2022-07,9.580400000000001,6.1187999999999985
2022-08,-5.0464,-4.023599999999999
2022-09,-8.5272,-8.900799999999998
2022-10,10.5144,5.421199999999999
2022-11,7.2,6.662799999999999
2022-12,-4.7863999999999995,-3.8744
2023-01,7.820399999999999,5.494799999999999
2023-02,-3.5624000000000002,-4.3068
2023-03,-2.7123999999999997,-0.608
2023-04,1.9156000000000004,0.33639999999999987
2023-05,-6.346,-5.9684
2023-06,8.392,9.258799999999999
2023-07,3.9868,2.4627999999999997
2023-08,-3.878,-4.006
2023-09,-6.089200000000001,-6.970400000000001
2023-10,-2.4472,-4.332800000000001
2023-11,7.0432,7.5284
2023-12,6.1896,6.506
