Date,Avg Top Performers,Avg Bottom Performers
2015-10,8.3604,5.255999999999999
2015-11,1.568,0.4447999999999999
2015-12,-4.4728,-0.5812
2016-01,-7.954,-0.6071999999999999
2016-02,5.814399999999999,-2.4404
2016-03,7.611599999999999,9.1176
2016-04,0.6312,-0.19200000000000017
2016-05,2.9128000000000003,2.928
2016-06,1.4984,1.794
2016-07,3.3188000000000004,3.6644000000000005
2016-08,-0.14439999999999986,-0.7963999999999999
2016-09,0.59,-1.0224000000000002
2016-10,-2.396,-0.8207999999999999
2016-11,5.59,5.1572000000000005
2016-12,1.444,3.1403999999999996
2017-01,3.5535999999999994,1.8524
2017-02,6.312,2.1092
2017-03,-0.5891999999999998,0.5671999999999999
2017-04,1.0208000000000002,2.1388
2017-05,2.0192,0.8391999999999998
2017-06,1.1296000000000002,1.2988
2017-07,1.8584,1.648
2017-08,0.7803999999999998,0.01239999999999995
2017-09,1.0344000000000002,3.408
2017-10,2.8895999999999997,3.63
2017-11,2.7672,4.047999999999999
2017-12,-1.6416,0.504
2018-01,3.408,2.2884
2018-02,-3.8912,-4.8168
2018-03,0.23079999999999998,-0.1764
2018-04,-1.4796,-1.8088
2018-05,0.8116000000000002,1.3207999999999998
2018-06,1.5248,0.009200000000000003
2018-07,5.4752,3.6608
2018-08,1.8459999999999999,0.34319999999999995
2018-09,0.39039999999999986,-1.4724000000000002
2018-10,-6.5492,-6.468
2018-11,6.114400000000001,2.3164000000000002
2018-12,-8.3448,-8.2624
2019-01,8.5192,9.7188
2019-02,6.4096,1.8035999999999999
2019-03,0.7707999999999999,2.4776000000000007
2019-04,3.8196,2.7571999999999997
2019-05,-5.513199999999999,-4.4264
2019-06,7.6204,6.2888
2019-07,0.5136000000000002,2.0508
2019-08,-2.2344,-1.1664
2019-09,3.8664000000000005,3.4968
2019-10,1.5596,1.3908
2019-11,1.8296000000000001,2.5044
2019-12,1.982,1.3316
2020-01,-1.056,0.5731999999999998
2020-02,-7.3664,-11.531600000000001
2020-03,-14.997200000000003,-14.4696
2020-04,11.1128,12.5732
2020-05,5.942,3.4403999999999995
2020-06,0.5783999999999999,2.0684
2020-07,5.4052,6.0004
2020-08,2.2336,1.8304
2020-09,-0.4359999999999999,-0.7948
2020-10,0.1044000000000001,1.8160000000000005
2020-11,8.5668,11.559199999999999
2020-12,1.274,2.9679999999999995
2021-01,-1.6839999999999997,-2.1411999999999995
2021-02,10.8784,-2.3944
2021-03,6.883599999999999,9.2376
2021-04,6.8052,4.894
2021-05,3.9332,0.3048
2021-06,-3.0432,-2.0296000000000003
2021-07,2.8076,2.134
2021-08,3.9252,0.41240000000000004
2021-09,-6.57,-6.339999999999999
2021-10,8.9312,5.704
2021-11,-2.7023999999999995,-0.04360000000000006
2021-12,6.8856,8.65
2022-01,-3.4315999999999995,-5.4552
2022-02,1.0788000000000002,-4.7812
2022-03,4.945200000000001,0.2752000000000001
2022-04,-7.417199999999999,-4.8056
2022-05,0.4696,0.011199999999999885
2022-06,-9.872799999999998,-7.469600000000002
2022-07,9.6604,6.1988
2022-08,-4.8564,-3.8335999999999997
2022-09,-8.337200000000001,-8.710799999999999
2022-10,10.744399999999999,5.6512
2022-11,7.49,6.9528
2022-12,-4.4564,-3.5444
2023-01,8.170399999999999,5.8448
2023-02,-3.2224,-3.9667999999999997
2023-03,-2.3524000000000003,-0.24800000000000014
2023-04,2.2655999999999996,0.6863999999999999
2023-05,-5.986000000000001,-5.6084
2023-06,8.792,9.6588
2023-07,4.4368,2.9128000000000003
2023-08,-3.428,-3.556
2023-09,-5.659199999999999,-6.5404
2023-10,-1.9772,-3.8627999999999996
2023-11,7.483199999999999,7.968399999999999
2023-12,6.6196,6.936
