Date,Avg Top Performers,Avg Bottom Performers
2004-01,0.039025810300000005,-0.0025295913999999996
2004-02,0.036903284599999996,0.0005033574999999997
2004-03,0.037058450300000004,-0.0015279408439999996
2004-04,0.0386837299,-0.00315940248
2004-05,0.037147639499999996,-0.0022354123
2004-06,0.035571949799999995,-0.0037624977999999995
2004-07,0.0361328227,-0.0039299398
2004-08,0.0354301297,-0.0040020342
2004-09,0.029855966400000006,-0.005254911669999999
2004-10,0.0339491518,-0.0058832748
2004-11,0.0301941143,-0.0048326635
2004-12,0.029599841400000004,-0.006299480681
2005-01,0.028170387800000002,-0.006830386199999999
2005-02,0.026410591,-0.007277949590000001
2005-03,0.027057988999999998,-0.008299397
2005-04,0.025304720000000003,-0.0081198799
2005-05,0.023343862,-0.007082143300000001
2005-06,0.0233179517,-0.0065816737
2005-07,0.0228734994,-0.0081827338
2005-08,0.025020121500000003,-0.007235796599999999
2005-09,0.025558367099999996,-0.0068999878
2005-10,0.02467223,-0.0096129501
2005-11,0.023219848500000004,-0.0070606009
2005-12,0.0234909087,-0.008492324300000001
2006-01,0.021571739799999996,-0.0095713973
2006-02,0.023186431700000003,-0.0079707542
2006-03,0.0255242788,-0.0062087015
2006-04,0.025785731699999998,-0.0059086658
2006-05,0.0236142613,-0.006728703399999999
2006-06,0.023522975600000003,-0.0056708404
2006-07,0.0248130344,-0.0065032755
2006-08,0.0238535585,-0.007991351
2006-09,0.022819659099999997,-0.0073966353
2006-10,0.023008803,-0.008862276899999999
2006-11,0.0234415769,-0.0096109891
2006-12,0.022761351099999997,-0.009221797799999999
2007-01,0.021201145,-0.008804446459999999
2007-02,0.022804033699999997,-0.007988810599999998
2007-03,0.0227716692,-0.0076711105
2007-04,0.021674283199999998,-0.0097103885
2007-05,0.0228326172,-0.0098184238
2007-06,0.0221537358,-0.0095679079
2007-07,0.019485109799999997,-0.0100261482
2007-08,0.018016017099999997,-0.012256494399999998
2007-09,0.018660017199999997,-0.013983368699999998
2007-10,0.018334185800000003,-0.016633526599999997
2007-11,0.017885283999999998,-0.017422725099999998
2007-12,0.017705413,-0.016386523
2008-01,0.0186371361,-0.0152047341
2008-02,0.0175762953,-0.0101341419
2008-03,0.0178607287,-0.0121383936
2008-04,0.0188320866,-0.0115069184
2008-05,0.0198992011,-0.011456820199999999
2008-06,0.018760086699999998,-0.0121156446
2008-07,0.0192746635,-0.0147840101
2008-08,0.0177141837,-0.014224690199999997
2008-09,0.018233526500000003,-0.012834817500000002
2008-10,0.0178332039,-0.0115533946
2008-11,0.0174570604,-0.012066569000000001
2008-12,0.0176309105,-0.0127460281
2009-01,0.019308173300000002,-0.010378851599999999
2009-02,0.0189762273,-0.0127390109
2009-03,0.0185551812,-0.0136078641
2009-04,0.0181594988,-0.013896816099999997
2009-05,0.020409626699999996,-0.0061253363
2009-06,0.018395413200000002,-0.007058893299999999
2009-07,0.0178097699,-0.006590710300000001
2009-08,0.0212430214,-0.0066097395000000005
2009-09,0.021109005300000004,-0.0052581788999999995
2009-10,0.020596945499999998,-0.004604312899999999
2009-11,0.0212328726,-0.0055525992
2009-12,0.021946904100000005,-0.0069130627
2010-01,0.0211615318,-0.0057494356
2010-02,0.0211232528,-0.0055112458999999996
2010-03,0.020603314100000002,-0.0068435153
2010-04,0.020552898,-0.0060577383000000005
2010-05,0.020432796,-0.00522432
2010-06,0.022510241,-0.00507693
2010-07,0.022983946999999998,-0.0045355916
2010-08,0.0220751925,-0.0034017716
2010-09,0.023099619699999997,-0.0032344841999999998
2010-10,0.0230133852,-0.0042308369
2010-11,0.022806427400000003,-0.0053361308999999996
2010-12,0.022145836599999996,-0.0062364295
2011-01,0.0217688465,-0.0061385923
2011-02,0.0194041407,-0.0068041242
2011-03,0.0177637379,-0.007547181000000002
2011-04,0.0193626072,-0.007443284499999999
2011-05,0.020048762899999996,-0.0073719783
2011-06,0.0191596674,-0.0071055462
2011-07,0.021543576099999996,-0.008001497899999998
2011-08,0.017759734699999995,-0.008732539000000001
2011-09,0.0177720954,-0.0085125208
2011-10,0.018788950800000002,-0.0087257318
2011-11,0.0210292184,-0.0110970217
2011-12,0.020176739699999998,-0.013277678299999998
2012-01,0.019803428600000002,-0.0139011813
2012-02,0.018659767600000002,-0.0112068962
2012-03,0.0193854818,-0.011808074399999998
2012-04,0.0195782597,-0.012356490600000002
2012-05,0.020223013,-0.0121988219
2012-06,0.0209375761,-0.0128656511
2012-07,0.0204031919,-0.0130242254
2012-08,0.0194118254,-0.013399577299999998
2012-09,0.017131151400000003,-0.013530215000000002
2012-10,0.016927113400000002,-0.013166826500000001
2012-11,0.0177313104,-0.010089085799999998
2012-12,0.016359427200000002,-0.0081520877
2013-01,0.015315708200000003,-0.0078259595
2013-02,0.016136242500000002,-0.0075482645000000004
2013-03,0.0156673714,-0.0073310077
2013-04,0.015594026399999999,-0.0076265992000000005
2013-05,0.015810957299999998,-0.0089432395
2013-06,0.016559390799999997,-0.010017324000000001
2013-07,0.015903623600000003,-0.0101464871
2013-08,0.0160749299,-0.010206151
2013-09,0.0160459435,-0.009173552000000001
2013-10,0.015924334999999998,-0.0090193163
2013-11,0.016298653099999998,-0.0089263633
2013-12,0.016822066599999998,-0.0096262221
2014-01,0.0164797119,-0.0101024179
2014-02,0.0172124075,-0.009561072199999998
2014-03,0.0176231611,-0.009763649
2014-04,0.0162261046,-0.009113059000000001
2014-05,0.014658693,-0.0088238695
2014-06,0.0145222874,-0.008410602
2014-07,0.0150747957,-0.0086432004
2014-08,0.014637455099999998,-0.0069986245
